timestep,equipment.elec.kBtu_per_sqft,lighting.elec.kBtu_per_sqft,pumps.elec.kBtu_per_sqft,fans.elec.kBtu_per_sqft,misc.elec.kBtu_per_sqft,heating.load.kBtu_per_sqft,cooling.load.kBtu_per_sqft,design_id
2018-01-01 00:00:00,0.000511821173,0.000213258822,2.287031e-06,0.000314207016,0.0,0.006598222284,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 01:00:00,0.000511821173,0.000213258822,2.617395e-06,0.000314207016,-0.0,0.006942008732,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 02:00:00,0.000511821173,0.000213258822,2.750127e-06,0.000314207016,-0.0,0.007055885384,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 03:00:00,0.000511821173,0.000213258822,2.739428e-06,0.000314207016,0.0,0.007018746267,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 04:00:00,0.000511821173,0.000213258822,2.159917e-06,0.000314207016,0.0,0.006346643519,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 05:00:00,0.00153546352,0.000639776467,9.91739e-07,0.000314207016,-0.0,0.005037701417,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 06:00:00,0.00153546352,0.000639776467,1.489988e-06,0.000314207016,-0.0,0.006057764704,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 07:00:00,0.00153546352,0.000639776467,1.892699e-06,0.000314207016,-0.0,0.006589466244,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 08:00:00,0.000511821173,0.000213258822,1.312e-09,0.0,-0.0,0.000137766829,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 09:00:00,0.000511821173,0.000213258822,6.53e-10,0.0,-0.0,0.000111423811,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 10:00:00,0.000511821173,0.000213258822,2.35e-10,0.0,-0.0,7.0012555e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 11:00:00,0.000511821173,0.000213258822,2.35e-10,0.0,-0.0,6.9632159e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 12:00:00,0.000511821173,0.000213258822,2.6e-11,0.0,0.0,1.6447595e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 13:00:00,0.000511821173,0.000213258822,2e-12,0.0,-0.0,5.633982e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 14:00:00,0.000511821173,0.000213258822,2e-12,0.0,-0.0,5.402815e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 15:00:00,0.000511821173,0.000213258822,4e-12,0.0,-0.0,8.420534e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 16:00:00,0.00153546352,0.000639776467,2.043069e-06,0.000314207016,-0.0,0.002207721046,0.000664743638,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 17:00:00,0.00153546352,0.000639776467,1.89807e-07,0.000314207016,-0.0,0.002434337654,0.000322157481,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 18:00:00,0.00153546352,0.000639776467,2.3011e-07,0.000314207016,-0.0,0.002976923573,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 19:00:00,0.00153546352,0.000639776467,3.68554e-07,0.000314207016,-0.0,0.00367279533,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 20:00:00,0.00153546352,0.000639776467,4.75108e-07,0.000314207016,0.0,0.004024991622,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 21:00:00,0.00153546352,0.000639776467,5.34126e-07,0.000314207016,-0.0,0.004209118035,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 22:00:00,0.000511821173,0.000213258822,1.529072e-06,0.000314207016,-0.0,0.005961205178,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-01 23:00:00,0.000511821173,0.000213258822,1.914727e-06,0.000314207016,0.0,0.006176955591,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 00:00:00,0.000511821173,0.000213258822,2.036224e-06,0.000314207016,0.0,0.006294328888,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 01:00:00,0.000511821173,0.000213258822,2.360073e-06,0.000314207016,0.0,0.006634663706,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 02:00:00,0.000511821173,0.000213258822,2.471652e-06,0.000314207016,-0.0,0.00673310678,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 03:00:00,0.000511821173,0.000213258822,2.211909e-06,0.000314207016,0.0,0.006417858776,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 04:00:00,0.000511821173,0.000213258822,1.86357e-06,0.000314207016,0.0,0.006070927192,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 05:00:00,0.00153546352,0.000639776467,1.087912e-06,0.000314207016,-0.0,0.00522957197,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 06:00:00,0.00153546352,0.000639776467,1.427061e-06,0.000314207016,0.0,0.005927066588,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 07:00:00,0.00153546352,0.000639776467,1.515937e-06,0.000314207016,-0.0,0.006074828872,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 08:00:00,0.000511821173,0.000213258822,1.116e-09,0.0,-0.0,0.00012115523,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 09:00:00,0.000511821173,0.000213258822,9.61e-10,0.0,-0.0,0.000144185314,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 10:00:00,0.000511821173,0.000213258822,6.1e-11,0.0,-0.0,2.6621321e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 11:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 12:00:00,0.000511821173,0.000213258822,2e-12,0.0,-0.0,6.598766e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 13:00:00,0.000511821173,0.000213258822,2e-12,0.0,-0.0,5.620303e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 14:00:00,0.000511821173,0.000213258822,6e-12,0.0,-0.0,1.1620236e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 15:00:00,0.000511821173,0.000213258822,1.4e-11,0.0,-0.0,1.7056167e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 16:00:00,0.00153546352,0.000639776467,1.880616e-06,0.000314207016,-0.0,0.002251981494,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 17:00:00,0.00153546352,0.000639776467,2.1111e-07,0.000314207016,0.0,0.002725289076,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 18:00:00,0.00153546352,0.000639776467,2.20962e-07,0.000314207016,-0.0,0.002884460157,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 19:00:00,0.00153546352,0.000639776467,2.38259e-07,0.000314207016,-0.0,0.003024419961,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 20:00:00,0.00153546352,0.000639776467,2.96922e-07,0.000314207016,-0.0,0.003338835765,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 21:00:00,0.00153546352,0.000639776467,3.29528e-07,0.000314207016,-0.0,0.003475353771,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 22:00:00,0.000511821173,0.000213258822,6.86622e-07,0.000314207016,-0.0,0.004569687699,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-02 23:00:00,0.000511821173,0.000213258822,9.39113e-07,0.000314207016,0.0,0.004995153491,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 00:00:00,0.000511821173,0.000213258822,1.009891e-06,0.000314207016,0.0,0.005013547455,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 01:00:00,0.000511821173,0.000213258822,9.88046e-07,0.000314207016,0.0,0.005019474855,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 02:00:00,0.000511821173,0.000213258822,1.24079e-06,0.000314207016,-0.0,0.00542313826,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 03:00:00,0.000511821173,0.000213258822,1.367716e-06,0.000314207016,-0.0,0.005549912861,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 04:00:00,0.000511821173,0.000213258822,1.303544e-06,0.000314207016,0.0,0.005447834047,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 05:00:00,0.00153546352,0.000639776467,7.34386e-07,0.000314207016,0.0,0.004562011136,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 06:00:00,0.00153546352,0.000639776467,1.028113e-06,0.000314207016,-0.0,0.00533181302,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 07:00:00,0.00153546352,0.000639776467,1.105278e-06,0.000314207016,0.0,0.005388543091,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 08:00:00,0.000511821173,0.000213258822,6.2e-11,0.0,-0.0,2.3591382e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 09:00:00,0.000511821173,0.000213258822,1.7e-11,0.0,0.0,1.4998663e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 10:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 11:00:00,0.000511821173,0.000213258822,1e-12,0.0,-0.0,5.082936e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 12:00:00,0.000511821173,0.000213258822,1.3e-11,0.0,-0.0,1.8010298e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 13:00:00,0.000511821173,0.000213258822,2e-12,0.0,0.0,5.408747e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 14:00:00,0.000511821173,0.000213258822,7e-12,0.0,-0.0,1.3357425e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 15:00:00,0.000511821173,0.000213258822,7e-12,0.0,-0.0,1.3044249e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 16:00:00,0.00153546352,0.000639776467,1.673319e-06,0.000314207016,-0.0,0.002175605105,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 17:00:00,0.00153546352,0.000639776467,1.95681e-07,0.000314207016,-0.0,0.002649112577,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 18:00:00,0.00153546352,0.000639776467,2.35295e-07,0.000314207016,-0.0,0.002988012546,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 19:00:00,0.00153546352,0.000639776467,2.5642e-07,0.000314207016,-0.0,0.003116764733,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 20:00:00,0.00153546352,0.000639776467,3.30052e-07,0.000314207016,-0.0,0.003499494273,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 21:00:00,0.00153546352,0.000639776467,4.51205e-07,0.000314207016,-0.0,0.003968912093,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 22:00:00,0.000511821173,0.000213258822,9.03547e-07,0.000314207016,0.0,0.005013798432,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-03 23:00:00,0.000511821173,0.000213258822,9.34956e-07,0.000314207016,0.0,0.004951732724,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 00:00:00,0.000511821173,0.000213258822,9.8748e-07,0.000314207016,-0.0,0.00501857954,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 01:00:00,0.000511821173,0.000213258822,1.005648e-06,0.000314207016,0.0,0.00505095599,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 02:00:00,0.000511821173,0.000213258822,1.145888e-06,0.000314207016,-0.0,0.005284546515,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 03:00:00,0.000511821173,0.000213258822,1.332276e-06,0.000314207016,0.0,0.005538633992,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 04:00:00,0.000511821173,0.000213258822,1.446006e-06,0.000314207016,0.0,0.005671273865,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 05:00:00,0.00153546352,0.000639776467,1.031662e-06,0.000314207016,0.0,0.005190856059,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 06:00:00,0.00153546352,0.000639776467,1.374603e-06,0.000314207016,-0.0,0.005913061239,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 07:00:00,0.00153546352,0.000639776467,1.246568e-06,0.000314207016,-0.0,0.005664876195,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 08:00:00,0.000511821173,0.000213258822,1.9e-11,0.0,-0.0,1.3914589e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 09:00:00,0.000511821173,0.000213258822,3.7e-11,0.0,-0.0,3.0646018e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 10:00:00,0.000511821173,0.000213258822,5.1e-11,0.0,-0.0,3.5914166e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 11:00:00,0.000511821173,0.000213258822,2.1e-11,0.0,-0.0,2.0901474e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 12:00:00,0.000511821173,0.000213258822,1.17e-10,0.0,-0.0,5.3828077e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 13:00:00,0.000511821173,0.000213258822,1.1e-11,0.0,-0.0,1.6351021e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 14:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,1.75326e-07,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 15:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 16:00:00,0.00153546352,0.000639776467,1.06901e-06,0.000314207016,0.0,0.001356017351,0.000542284638,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 17:00:00,0.00153546352,0.000639776467,2.23208e-07,0.000314207016,-0.0,0.001182512817,0.001077898219,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 18:00:00,0.00153546352,0.000639776467,1.69758e-07,0.000314207016,0.0,0.001504712256,0.000882877046,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 19:00:00,0.00153546352,0.000639776467,1.26931e-07,0.000314207016,-0.0,0.002342757081,0.00012832274,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 20:00:00,0.00153546352,0.000639776467,2.28853e-07,0.000314207016,-0.0,0.003062548858,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 21:00:00,0.00153546352,0.000639776467,1.7161e-07,0.000314207016,-0.0,0.002605498397,2.335061e-06,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 22:00:00,0.000511821173,0.000213258822,3.66811e-07,0.000314207016,-0.0,0.003652732505,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-04 23:00:00,0.000511821173,0.000213258822,5.81995e-07,0.000314207016,0.0,0.004269092705,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 00:00:00,0.000511821173,0.000213258822,7.45518e-07,0.000314207016,0.0,0.00460781806,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 01:00:00,0.000511821173,0.000213258822,1.197634e-06,0.000314207016,0.0,0.005445868252,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 02:00:00,0.000511821173,0.000213258822,1.576867e-06,0.000314207016,0.0,0.005870152106,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 03:00:00,0.000511821173,0.000213258822,1.293342e-06,0.000314207016,0.0,0.005422745818,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 04:00:00,0.000511821173,0.000213258822,1.170866e-06,0.000314207016,0.0,0.005315544288,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 05:00:00,0.00153546352,0.000639776467,6.92864e-07,0.000314207016,0.0,0.004484174475,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 06:00:00,0.00153546352,0.000639776467,8.1588e-07,0.000314207016,-0.0,0.004925356102,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 07:00:00,0.00153546352,0.000639776467,9.47955e-07,0.000314207016,-0.0,0.005175832704,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 08:00:00,0.000511821173,0.000213258822,1.9e-11,0.0,-0.0,1.2778343e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 09:00:00,0.000511821173,0.000213258822,6e-12,0.0,-0.0,8.324371e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 10:00:00,0.000511821173,0.000213258822,2e-12,0.0,-0.0,4.694992e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 11:00:00,0.000511821173,0.000213258822,6e-12,0.0,-0.0,1.2830876e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 12:00:00,0.000511821173,0.000213258822,9.6e-11,0.0,-0.0,5.0702955e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 13:00:00,0.000511821173,0.000213258822,5e-12,0.0,-0.0,1.0554762e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 14:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 15:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 16:00:00,0.00153546352,0.000639776467,1.085693e-06,0.000314207016,-0.0,0.001768541855,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 17:00:00,0.00153546352,0.000639776467,1.38638e-07,0.000314207016,-0.0,0.002273620502,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 18:00:00,0.00153546352,0.000639776467,1.73618e-07,0.000314207016,-0.0,0.002650480838,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 19:00:00,0.00153546352,0.000639776467,2.15885e-07,0.000314207016,-0.0,0.002933438198,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 20:00:00,0.00153546352,0.000639776467,2.86165e-07,0.000314207016,0.0,0.00330256463,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 21:00:00,0.00153546352,0.000639776467,3.9468e-07,0.000314207016,-0.0,0.003770051105,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 22:00:00,0.000511821173,0.000213258822,9.3073e-07,0.000314207016,0.0,0.005108301161,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-05 23:00:00,0.000511821173,0.000213258822,8.47509e-07,0.000314207016,-0.0,0.004750457457,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 00:00:00,0.000511821173,0.000213258822,9.96261e-07,0.000314207016,0.0,0.005100191777,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 01:00:00,0.000511821173,0.000213258822,1.279794e-06,0.000314207016,-0.0,0.005504507982,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 02:00:00,0.000511821173,0.000213258822,1.177549e-06,0.000314207016,0.0,0.005284677612,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 03:00:00,0.000511821173,0.000213258822,9.76687e-07,0.000314207016,0.0,0.004976163894,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 04:00:00,0.000511821173,0.000213258822,1.050517e-06,0.000314207016,0.0,0.005147020556,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 05:00:00,0.00153546352,0.000639776467,5.09728e-07,0.000314207016,-0.0,0.003934334768,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 06:00:00,0.00153546352,0.000639776467,7.39377e-07,0.000314207016,-0.0,0.004775841758,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 07:00:00,0.00153546352,0.000639776467,6.56439e-07,0.000314207016,-0.0,0.004407668753,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 08:00:00,0.000511821173,0.000213258822,6.2e-11,0.0,-0.0,2.7865218e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 09:00:00,0.000511821173,0.000213258822,8e-12,0.0,-0.0,9.593112e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 10:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 11:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 12:00:00,0.000511821173,0.000213258822,1e-12,0.0,-0.0,4.787077e-06,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 13:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 14:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 15:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 16:00:00,0.00153546352,0.000639776467,1.30386e-06,0.000314207016,-0.0,0.001655883779,7.2131708e-05,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 17:00:00,0.00153546352,0.000639776467,9.3529e-08,0.000314207016,-0.0,0.001864974939,3.4983407e-05,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 18:00:00,0.00153546352,0.000639776467,1.19285e-07,0.000314207016,-0.0,0.002256073416,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 19:00:00,0.00153546352,0.000639776467,1.42453e-07,0.000314207016,-0.0,0.002472433198,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 20:00:00,0.00153546352,0.000639776467,2.37206e-07,0.000314207016,-0.0,0.003087115164,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 21:00:00,0.00153546352,0.000639776467,1.89649e-07,0.000314207016,-0.0,0.002701396589,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 22:00:00,0.000511821173,0.000213258822,2.87838e-07,0.000314207016,0.0,0.003292360765,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-06 23:00:00,0.000511821173,0.000213258822,4.02117e-07,0.000314207016,0.0,0.00371391755,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 00:00:00,0.000511821173,0.000213258822,7.32496e-07,0.000314207016,-0.0,0.004641835315,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 01:00:00,0.000511821173,0.000213258822,1.123207e-06,0.000314207016,-0.0,0.005312105212,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 02:00:00,0.000511821173,0.000213258822,1.102862e-06,0.000314207016,0.0,0.005181548938,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 03:00:00,0.000511821173,0.000213258822,9.1518e-07,0.000314207016,0.0,0.004874714973,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 04:00:00,0.000511821173,0.000213258822,1.261548e-06,0.000314207016,0.0,0.005514742049,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 05:00:00,0.00153546352,0.000639776467,8.03807e-07,0.000314207016,-0.0,0.00469855564,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 06:00:00,0.00153546352,0.000639776467,9.40726e-07,0.000314207016,-0.0,0.00517842059,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 07:00:00,0.00153546352,0.000639776467,1.227471e-06,0.000314207016,0.0,0.005699812326,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 08:00:00,0.000511821173,0.000213258822,2.35e-10,0.0,-0.0,5.0993269e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 09:00:00,0.000511821173,0.000213258822,8e-11,0.0,-0.0,3.8761994e-05,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 10:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,9.89377e-07,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 11:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 12:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 13:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 14:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 15:00:00,0.000511821173,0.000213258822,0.0,0.0,-0.0,0.0,0.0,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
2018-01-07 16:00:00,0.00153546352,0.000639776467,4.2452e-07,0.000314207016,0.0,0.001596360338,0.001050923325,be281ed3e520d49da2aaa10e9dc494fc5d76d3ff
